year,month,day,경락일,도매시장,품목,세부품목,거래단량,거래량,규격,등급,가격
2017,6,12,20170612,대전오정도매,복분자,복분자(일반),0.5,12,kg,특,7000
2017,6,12,20170612,대전오정도매,복분자,복분자(일반),2.0,14,kg,특,17600
2017,6,12,20170612,구미도매시장,복분자,복분자(일반),1.0,15,kg,특,8000
2017,6,12,20170612,창원팔용도매시장,복분자,복분자(일반),1.0,6,kg,특,11100
2017,6,12,20170612,창원팔용도매시장,복분자,복분자(일반),1.0,37,kg,특,7567
2017,6,12,20170612,창원팔용도매시장,복분자,복분자(일반),0.5,20,kg,특,5000
2017,6,12,20170612,구미도매시장,복분자,복분자(일반),1.0,10,kg,특,7050
2017,6,12,20170612,창원내서도매시장,복분자,복분자(일반),1.0,59,kg,특,9500
2017,6,12,20170612,창원내서도매시장,복분자,복분자(일반),0.5,76,kg,특,4500
2017,6,12,20170612,진주도매시장,복분자,복분자(일반),1.0,24,kg,특,11000
2017,6,12,20170612,진주도매시장,복분자,복분자(일반),0.5,6,kg,특,6300
2017,6,12,20170612,울산도매시장,복분자,복분자(일반),1.0,33,kg,특,9950
2017,6,12,20170612,창원내서도매시장,복분자,복분자(일반),0.5,167,kg,특,4414
2017,6,12,20170612,순천도매시장,복분자,복분자(일반),1.0,40,kg,특,10000
2017,6,12,20170612,목포농산시장,복분자,복분자(일반),1.0,108,kg,없음,6500
2017,6,12,20170612,부산엄궁도매,복분자,복분자(일반),1.0,4,kg,보통,8200
2017,6,12,20170612,부산엄궁도매,복분자,복분자(일반),0.5,107,kg,보통,2700
2017,6,12,20170612,서울가락도매,복분자,복분자(일반),0.5,125,kg,특,6500
2017,6,12,20170612,서울가락도매,복분자,복분자(일반),1.0,510,kg,특,7900
2017,6,12,20170612,인천구월도매,복분자,복분자(일반),2.0,4,kg,특,10000
2017,6,12,20170612,인천구월도매,복분자,복분자(일반),1.0,327,kg,특,9300
2017,6,12,20170612,인천삼산도매,복분자,복분자(일반),1.0,463,kg,특,6333
2017,6,12,20170612,부산반여도매,복분자,복분자(일반),1.0,9,kg,특,9600
2017,6,12,20170612,부산엄궁도매,복분자,복분자(일반),1.0,29,kg,특,10200
2017,6,12,20170612,부산반여도매,복분자,복분자(일반),1.0,36,kg,특,10000
2017,6,12,20170612,대구북부도매,복분자,복분자(일반),0.5,5,kg,특,4500
2017,6,13,20170613,대전오정도매,복분자,복분자(일반),7.0,1,kg,특,77600
2017,6,13,20170613,대전오정도매,복분자,복분자(일반),2.0,23,kg,없음,15500
2017,6,13,20170613,대전오정도매,복분자,복분자(일반),1.0,34,kg,없음,9500
2017,6,13,20170613,구리도매시장,복분자,복분자(일반),1.0,40,kg,특,9000
2017,6,13,20170613,대전오정도매,복분자,복분자(일반),2.0,10,kg,특,22000
2017,6,13,20170613,창원팔용도매시장,복분자,복분자(일반),1.0,30,kg,특,8100
2017,6,13,20170613,창원팔용도매시장,복분자,복분자(일반),0.5,30,kg,특,4200
2017,6,13,20170613,구미도매시장,복분자,복분자(일반),1.0,8,kg,특,7500
2017,6,13,20170613,구미도매시장,복분자,복분자(일반),1.0,37,kg,특,5733
2017,6,13,20170613,울산도매시장,복분자,복분자(일반),1.0,68,kg,특,10217
2017,6,13,20170613,창원내서도매시장,복분자,복분자(일반),0.5,52,kg,특,5250
2017,6,13,20170613,서울가락도매,복분자,복분자(일반),0.5,41,kg,특,5500
2017,6,13,20170613,서울가락도매,복분자,복분자(일반),1.0,250,kg,특,7250
2017,6,13,20170613,부산엄궁도매,복분자,복분자(일반),0.5,100,kg,보통,2600
2017,6,13,20170613,부산반여도매,복분자,복분자(일반),1.0,60,kg,특,10500
2017,6,13,20170613,부산반여도매,복분자,복분자(일반),0.5,4,kg,특,5000
2017,6,13,20170613,부산반여도매,복분자,복분자(일반),1.0,20,kg,특,9000
2017,6,14,20170614,안양도매시장,복분자,복분자(일반),4.0,45,kg,특,31750
2017,6,14,20170614,대전오정도매,복분자,복분자(일반),2.0,34,kg,없음,17000
2017,6,14,20170614,대전노은도매,복분자,복분자(일반),2.0,9,kg,특,24500
2017,6,14,20170614,대전노은도매,복분자,복분자(일반),2.0,2,kg,특,12000
2017,6,14,20170614,구리도매시장,복분자,복분자(일반),1.0,70,kg,특,9050
2017,6,14,20170614,대전오정도매,복분자,복분자(일반),2.0,85,kg,특,18300
2017,6,14,20170614,대전오정도매,복분자,복분자(일반),5.0,1,kg,특,55000
2017,6,14,20170614,창원팔용도매시장,복분자,복분자(일반),0.5,15,kg,특,4800
2017,6,14,20170614,울산도매시장,복분자,복분자(일반),1.0,85,kg,특,10429
2017,6,14,20170614,창원팔용도매시장,복분자,복분자(일반),1.0,25,kg,특,9000
2017,6,14,20170614,구미도매시장,복분자,복분자(일반),1.0,16,kg,특,7000
2017,6,14,20170614,창원내서도매시장,복분자,복분자(일반),0.5,58,kg,특,5833
2017,6,14,20170614,창원내서도매시장,복분자,복분자(일반),1.0,18,kg,특,8000
2017,6,14,20170614,창원내서도매시장,복분자,복분자(일반),1.0,50,kg,특,10000
2017,6,14,20170614,순천도매시장,복분자,복분자(일반),1.0,30,kg,특,9000
2017,6,14,20170614,안동도매시장,복분자,복분자(일반),0.4,4,kg,없음,5600
2017,6,14,20170614,부산엄궁도매,복분자,복분자(일반),1.0,10,kg,보통,8700
2017,6,14,20170614,부산엄궁도매,복분자,복분자(일반),0.5,70,kg,보통,2700
2017,6,14,20170614,서울가락도매,복분자,복분자(일반),0.5,167,kg,특,6700
2017,6,14,20170614,인천구월도매,복분자,복분자(일반),2.0,1,kg,특,10000
2017,6,14,20170614,부산반여도매,복분자,복분자(일반),1.0,43,kg,특,7733
2017,6,14,20170614,대구북부도매,복분자,복분자(일반),0.5,17,kg,특,6000
2017,6,15,20170615,인천구월도매,복분자,복분자(일반),4.0,11,kg,특,28000
2017,6,15,20170615,대구북부도매,복분자,복분자(일반),0.5,15,kg,특,5500
2017,6,15,20170615,부산반여도매,복분자,복분자(일반),1.0,105,kg,특,10700
2017,6,15,20170615,광주각화도매,복분자,복분자(일반),1.0,9,kg,특,6000
2017,6,15,20170615,인천삼산도매,복분자,복분자(일반),4.0,5,kg,특,18000
2017,6,15,20170615,서울가락도매,복분자,복분자(일반),0.5,107,kg,특,6250
2017,6,15,20170615,대전오정도매,복분자,복분자(일반),2.0,57,kg,특,16733
2017,6,15,20170615,서울가락도매,복분자,복분자(일반),1.0,135,kg,특,8583
2017,6,15,20170615,부산반여도매,복분자,복분자(일반),0.5,5,kg,특,7000
2017,6,15,20170615,부산엄궁도매,복분자,복분자(일반),0.5,140,kg,보통,2700
2017,6,15,20170615,안동도매시장,복분자,복분자(일반),0.4,6,kg,없음,5900
2017,6,15,20170615,구미도매시장,복분자,복분자(일반),1.0,17,kg,특,6300
2017,6,15,20170615,창원내서도매시장,복분자,복분자(일반),0.5,51,kg,특,5700
2017,6,15,20170615,진주도매시장,복분자,복분자(일반),0.5,16,kg,특,6000
2017,6,15,20170615,진주도매시장,복분자,복분자(일반),1.0,48,kg,특,8650
2017,6,15,20170615,진주도매시장,복분자,복분자(일반),0.5,10,kg,특,5500
2017,6,15,20170615,진주도매시장,복분자,복분자(일반),1.0,18,kg,특,12000
2017,6,15,20170615,창원팔용도매시장,복분자,복분자(일반),1.0,46,kg,특,9540
2017,6,15,20170615,창원팔용도매시장,복분자,복분자(일반),1.0,15,kg,특,8100
2017,6,15,20170615,창원팔용도매시장,복분자,복분자(일반),0.5,23,kg,특,4500
2017,6,15,20170615,울산도매시장,복분자,복분자(일반),1.0,80,kg,특,9900
2017,6,15,20170615,대전오정도매,복분자,복분자(일반),2.0,29,kg,없음,17900
2017,6,16,20170616,대전노은도매,복분자,복분자(일반),2.0,12,kg,특,20000
2017,6,16,20170616,대전오정도매,복분자,복분자(일반),2.0,34,kg,없음,18500
2017,6,16,20170616,대전오정도매,복분자,복분자(일반),2.0,115,kg,특,16100
2017,6,16,20170616,대전오정도매,복분자,복분자(일반),1.0,6,kg,없음,6200
2017,6,16,20170616,구리도매시장,복분자,복분자(일반),4.0,40,kg,특,37600
2017,6,16,20170616,광주각화도매,복분자,복분자(일반),1.0,6,kg,특,8000
2017,6,16,20170616,창원팔용도매시장,복분자,복분자(일반),0.5,16,kg,특,4100
2017,6,16,20170616,창원팔용도매시장,복분자,복분자(일반),0.3,6,kg,특,3300
2017,6,16,20170616,울산도매시장,복분자,복분자(일반),1.0,55,kg,특,9500
2017,6,16,20170616,안동도매시장,복분자,복분자(일반),1.0,50,kg,없음,9200
2017,6,16,20170616,구미도매시장,복분자,복분자(일반),1.0,6,kg,특,6000
2017,6,16,20170616,창원내서도매시장,복분자,복분자(일반),0.5,22,kg,특,5000
2017,6,16,20170616,창원내서도매시장,복분자,복분자(일반),1.0,68,kg,특,10750
2017,6,16,20170616,진주도매시장,복분자,복분자(일반),0.5,6,kg,특,5000
2017,6,16,20170616,진주도매시장,복분자,복분자(일반),1.0,12,kg,특,10000
2017,6,16,20170616,울산도매시장,복분자,복분자(일반),2.0,2,kg,없음,7000
2017,6,16,20170616,창원내서도매시장,복분자,복분자(일반),0.5,105,kg,특,5650
2017,6,16,20170616,구리도매시장,복분자,복분자(일반),1.0,100,kg,특,9700
2017,6,16,20170616,부산엄궁도매,복분자,복분자(일반),0.5,100,kg,보통,2500
2017,6,16,20170616,서울가락도매,복분자,복분자(일반),1.0,285,kg,특,7292
2017,6,16,20170616,서울가락도매,복분자,복분자(일반),0.5,125,kg,특,3375
2017,6,16,20170616,대구북부도매,복분자,복분자(일반),1.0,9,kg,특,5000
2017,6,16,20170616,인천구월도매,복분자,복분자(일반),2.0,1,kg,특,7000
2017,6,16,20170616,인천구월도매,복분자,복분자(일반),4.0,14,kg,상,28000
2017,6,16,20170616,인천구월도매,복분자,복분자(일반),4.0,15,kg,4등,28000
2017,6,16,20170616,부산반여도매,복분자,복분자(일반),1.0,88,kg,특,11000
2017,6,16,20170616,대구북부도매,복분자,복분자(일반),0.5,20,kg,특,5500
2017,6,16,20170616,부산반여도매,복분자,복분자(일반),1.0,3,kg,특,8000
2017,6,17,20170617,대전노은도매,복분자,복분자(일반),2.0,2,kg,특,14000
2017,6,17,20170617,대전오정도매,복분자,복분자(일반),2.0,49,kg,특,16433
2017,6,17,20170617,대전오정도매,복분자,복분자(일반),2.0,49,kg,없음,17000
2017,6,17,20170617,인천삼산도매,복분자,복분자(일반),1.0,3,kg,특,13000
2017,6,17,20170617,인천삼산도매,복분자,복분자(일반),4.0,5,kg,특,33000
2017,6,17,20170617,광주각화도매,복분자,복분자(일반),1.0,25,kg,특,7500
2017,6,17,20170617,구리도매시장,복분자,복분자(일반),1.0,75,kg,특,9825
2017,6,17,20170617,울산도매시장,복분자,복분자(일반),1.0,54,kg,특,8960
2017,6,17,20170617,창원팔용도매시장,복분자,복분자(일반),1.0,30,kg,특,8300
2017,6,17,20170617,구미도매시장,복분자,복분자(일반),1.0,11,kg,특,7900
2017,6,17,20170617,창원팔용도매시장,복분자,복분자(일반),0.5,6,kg,특,4400
2017,6,17,20170617,창원팔용도매시장,복분자,복분자(일반),0.5,17,kg,특,4000
2017,6,17,20170617,진주도매시장,복분자,복분자(일반),1.0,30,kg,특,10000
2017,6,17,20170617,진주도매시장,복분자,복분자(일반),0.5,7,kg,특,6200
2017,6,17,20170617,진주도매시장,복분자,복분자(일반),0.5,4,kg,특,5000
2017,6,17,20170617,진주도매시장,복분자,복분자(일반),1.0,11,kg,특,10000
2017,6,17,20170617,창원내서도매시장,복분자,복분자(일반),1.0,28,kg,특,9100
2017,6,17,20170617,울산도매시장,복분자,복분자(일반),0.5,2,kg,없음,8000
2017,6,17,20170617,창원내서도매시장,복분자,복분자(일반),0.5,39,kg,특,6100
2017,6,17,20170617,창원내서도매시장,복분자,복분자(일반),0.5,40,kg,특,4750
2017,6,17,20170617,안동도매시장,복분자,복분자(일반),0.4,7,kg,없음,5300
2017,6,17,20170617,부산엄궁도매,복분자,복분자(일반),0.5,50,kg,보통,2600
2017,6,17,20170617,서울가락도매,복분자,복분자(일반),0.5,5,kg,특,4500
2017,6,17,20170617,인천구월도매,복분자,복분자(일반),2.0,1,kg,특,5000
2017,6,17,20170617,인천구월도매,복분자,복분자(일반),4.0,12,kg,특,33000
2017,6,17,20170617,인천구월도매,복분자,복분자(일반),4.0,3,kg,4등,25000
2017,6,17,20170617,인천구월도매,복분자,복분자(일반),4.0,2,kg,특,27500
2017,6,17,20170617,부산반여도매,복분자,복분자(일반),1.0,87,kg,특,10700
2017,6,17,20170617,대구북부도매,복분자,복분자(일반),0.5,12,kg,특,5500
2017,6,17,20170617,부산반여도매,복분자,복분자(일반),0.5,5,kg,특,5000
2017,6,19,20170619,안양도매시장,복분자,복분자(일반),1.0,6,kg,특,1000
2017,6,19,20170619,대전오정도매,복분자,복분자(일반),1.0,4,kg,없음,4200
2017,6,19,20170619,대전오정도매,복분자,복분자(일반),2.0,44,kg,없음,14333
2017,6,19,20170619,대전노은도매,복분자,복분자(일반),2.0,12,kg,특,18000
2017,6,19,20170619,인천삼산도매,복분자,복분자(일반),2.0,5,kg,특,11000
2017,6,19,20170619,대전오정도매,복분자,복분자(일반),2.0,54,kg,특,17650
2017,6,19,20170619,광주각화도매,복분자,복분자(일반),2.0,23,kg,특,14000
2017,6,19,20170619,울산도매시장,복분자,복분자(일반),1.0,64,kg,특,10400
2017,6,19,20170619,구미도매시장,복분자,복분자(일반),1.0,92,kg,특,5300
2017,6,19,20170619,창원내서도매시장,복분자,복분자(일반),1.0,70,kg,특,9000
2017,6,19,20170619,창원내서도매시장,복분자,복분자(일반),0.5,21,kg,특,4600
2017,6,19,20170619,진주도매시장,복분자,복분자(일반),1.0,10,kg,특,12000
2017,6,19,20170619,진주도매시장,복분자,복분자(일반),0.5,10,kg,특,5000
2017,6,19,20170619,울산도매시장,복분자,복분자(일반),0.5,2,kg,없음,8000
2017,6,19,20170619,창원내서도매시장,복분자,복분자(일반),1.0,48,kg,특,7500
2017,6,19,20170619,창원내서도매시장,복분자,복분자(일반),0.5,29,kg,특,5900
2017,6,19,20170619,안동도매시장,복분자,복분자(일반),0.7,78,kg,없음,5000
2017,6,19,20170619,안동도매시장,복분자,복분자(일반),1.0,44,kg,없음,7050
2017,6,19,20170619,부산엄궁도매,복분자,복분자(일반),0.5,64,kg,보통,2700
2017,6,19,20170619,서울가락도매,복분자,복분자(일반),0.5,36,kg,특,5000
2017,6,19,20170619,대구북부도매,복분자,복분자(일반),0.5,15,kg,특,3000
2017,6,19,20170619,대구북부도매,복분자,복분자(일반),1.0,35,kg,특,5500
2017,6,19,20170619,부산반여도매,복분자,복분자(일반),1.0,99,kg,특,10000
2017,6,19,20170619,부산반여도매,복분자,복분자(일반),0.5,3,kg,특,5000
2017,6,20,20170620,대전노은도매,복분자,복분자(일반),2.0,3,kg,특,15000
2017,6,20,20170620,대전오정도매,복분자,복분자(일반),2.0,29,kg,특,18850
2017,6,20,20170620,대전오정도매,복분자,복분자(일반),2.0,19,kg,없음,18200
2017,6,20,20170620,구미도매시장,복분자,복분자(일반),1.0,13,kg,특,7900
2017,6,20,20170620,울산도매시장,복분자,복분자(일반),1.0,34,kg,특,10400
2017,6,20,20170620,창원내서도매시장,복분자,복분자(일반),0.5,28,kg,특,5000
2017,6,20,20170620,진주도매시장,복분자,복분자(일반),1.0,40,kg,특,7750
2017,6,20,20170620,진주도매시장,복분자,복분자(일반),0.5,11,kg,특,5550
2017,6,20,20170620,진주도매시장,복분자,복분자(일반),1.0,13,kg,특,10600
2017,6,20,20170620,진주도매시장,복분자,복분자(일반),0.5,5,kg,특,5200
2017,6,20,20170620,창원내서도매시장,복분자,복분자(일반),1.0,26,kg,특,7000
2017,6,20,20170620,창원내서도매시장,복분자,복분자(일반),0.5,23,kg,특,5100
2017,6,20,20170620,부산엄궁도매,복분자,복분자(일반),1.0,70,kg,특,7500
2017,6,20,20170620,대구북부도매,복분자,복분자(일반),0.5,15,kg,특,5500
2017,6,20,20170620,대구북부도매,복분자,복분자(일반),1.0,10,kg,특,5000
2017,6,20,20170620,인천구월도매,복분자,복분자(일반),4.0,60,kg,상,36000
2017,6,20,20170620,부산엄궁도매,복분자,복분자(일반),0.5,100,kg,보통,2600
2017,6,21,20170621,대전오정도매,복분자,복분자(일반),2.0,52,kg,특,18800
2017,6,21,20170621,대전오정도매,복분자,복분자(일반),2.0,59,kg,없음,17500
2017,6,21,20170621,안동도매시장,복분자,복분자(일반),1.0,13,kg,없음,8000
2017,6,21,20170621,구미도매시장,복분자,복분자(일반),1.0,10,kg,특,6100
2017,6,21,20170621,순천도매시장,복분자,복분자(일반),1.0,3,kg,특,8000
2017,6,21,20170621,창원내서도매시장,복분자,복분자(일반),0.5,17,kg,특,5000
2017,6,21,20170621,진주도매시장,복분자,복분자(일반),1.0,33,kg,특,10100
2017,6,21,20170621,진주도매시장,복분자,복분자(일반),0.5,2,kg,특,6000
2017,6,21,20170621,인천구월도매,복분자,복분자(일반),2.0,1,kg,특,7500
2017,6,21,20170621,울산도매시장,복분자,복분자(일반),1.0,36,kg,특,10300
2017,6,21,20170621,부산반여도매,복분자,복분자(일반),1.0,28,kg,특,8800
2017,6,21,20170621,부산엄궁도매,복분자,복분자(일반),0.5,165,kg,보통,2700
2017,6,22,20170622,대전오정도매,복분자,복분자(일반),2.0,79,kg,특,15600
2017,6,22,20170622,대전오정도매,복분자,복분자(일반),2.0,7,kg,없음,18000
2017,6,22,20170622,안양도매시장,복분자,복분자(일반),2.0,30,kg,특,20000
2017,6,22,20170622,대전노은도매,복분자,복분자(일반),2.0,11,kg,특,18300
2017,6,22,20170622,광주각화도매,복분자,복분자(일반),2.0,17,kg,특,15000
2017,6,22,20170622,구미도매시장,복분자,복분자(일반),1.0,21,kg,특,5767
2017,6,22,20170622,진주도매시장,복분자,복분자(일반),1.0,56,kg,특,6700
2017,6,22,20170622,울산도매시장,복분자,복분자(일반),1.0,68,kg,특,9725
